обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1,year
ЕТ8.137.018-01,Стол,6,9.0,9.0,С1,"Изготовление из Д16Т,
 без покрытия",Д16Т,,,2.78,8.0,180.0,,120.0,,1.0,1.242,0.0,87.81749784,702.53998272,,,,0,стабилизация,15.0,0.118692,,0,10.0,10.0,1.666666666666667,1200.0,350.0,72.5,,,0.0,,,0.0,1200.0,100.0,35.0,,,0.0,,,0.0,10.0,10.0,1.666666666666667,,,0.0,,,0.0,110.8333333333333,38956,8.137.018-01,2020
ЕТ8.229.274,Втулка,5,9.0,9.0,С1,без покрытия,40Х13,,,7.65,4.0,36.0,,22.0,,1.0,0.2276999999999999,0.0,1.7721444708,7.088577883199999,,,,0,28..34,0.25,0.0045216,,0,5.0,0.2,0.1133333333333333,,,0.0,,,0.0,,,0.0,60.0,4.0,1.6,40.0,3.0,1.116666666666667,,,0.0,5.0,0.25,0.1208333333333333,,,0.0,,,0.0,2.950833333333333,38956,8.229.274,2020
ЕТ8.250.089,Подпятник,1,18.0,18.0,С1,без покрытия,45,,,7.82,2.0,6.0,,9.0,,1.0,0.1863,0.0,0.04117103316,0.08234206632,,,,0,32..36,0.00686183886,0.0002260799999999,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,45.0,0.5,0.9,45.0,0.5,0.9,,,0.0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,2.011666666666667,38956,8.250.089,2020
ЕТ8.300.141,Ось ,3,54.0,54.0,С1,без покрытия,35,,,7.82,2.0,8.0,,31.0,,1.0,1.9251,0.0,0.75632712768,1.51265425536,,,,0,,0.0,0.0008792,,0,5.0,0.05,0.1283333333333333,,,0.0,,,0.0,,,0.0,30.0,0.5,0.95,,,0.0,,,0.0,,,0.0,30.0,0.5,0.95,,,0.0,2.028333333333334,38956,8.300.141,2020
ЕТ8.300.168,Ось ,3,27.0,27.0,С1,,20,,,7.82,2.0,8.0,,110.0,,1.0,3.4155,0.0,1.3418707104,2.6837414208,,,,0,,0.0,0.00286368,,0,5.0,0.1,0.1283333333333333,,,0.0,,,0.0,,,0.0,45.0,1.5,1.425,,,0.0,,,0.0,15.0,5.0,2.5,,,0.0,,,0.0,4.053333333333333,38956,8.300.168,2020
ЕТ8.300.183,Ось ,2,27.0,27.0,С1,без покрытия,45,,,7.82,2.0,8.0,,21.0,,1.0,0.6520499999999999,0.0,0.2561753174399999,0.5123506348799999,,,,0,28..34,0.028463924159999994,0.000628,,0,5.0,0.05,0.1058333333333333,,,0.0,,,0.0,,,0.0,60.0,0.75,1.3375,,,0.0,,,0.0,,,0.0,30.0,0.5,0.725,,,0.0,2.168333333333333,38956,8.300.183,2020
ЕТ8.300.184,Ось ,2,54.0,54.0,С1,без покрытия,45,,,7.82,2.0,8.0,,13.0,,1.0,0.8072999999999999,0.0,0.31716944064,0.63433888128,,,,0,40..50,0.017620524480000004,0.00042704,,0,5.0,0.05,0.1283333333333333,,,0.0,,,0.0,,,0.0,60.0,0.8,1.72,,,0.0,,,0.0,,,0.0,30.0,0.25,0.725,,,0.0,2.573333333333333,38956,8.300.184,2020
ЕТ8.300.205,Ось ,2,9.0,9.0,С1,без покрытия,40Х13,,,7.65,4.0,25.0,,170.0,,1.0,1.7595,0.0,6.603898359375,26.4155934375,,,,0,28..32,1.0,0.01432625,,0,5.0,0.2,0.1133333333333333,,,0.0,,,0.0,,,0.0,90.0,5.0,2.25,40.0,1.0,0.8166666666666667,,,0.0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,3.278333333333333,38956,8.300.205,2020
ЕТ8.300.219,Ось-штифт ,0,18.0,18.0,С1,без покрытия,40Х13,,,7.65,4.0,8.0,,30.0,,1.0,0.621,0.0,0.238672656,0.954690624,,,,0,28..34,0.039778776,0.00085408,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,45.0,0.8,0.99,,,0.0,,,0.0,,,0.0,30.0,0.5,0.65,,,0.0,1.738333333333333,38956,8.300.219,2020
ЕТ8.310.321,Ось ,3,18.0,18.0,С1,без покрытия,45,,,7.82,2.0,8.0,,43.0,,1.0,0.8900999999999999,0.0,0.34969963968,0.69939927936,,,,0,28..32,0.058283273280000006,0.00118064,,0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,,,0.0,60.0,3.0,1.9,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.013333333333333,38956,8.310.321,2020
ЕТ8.310.394,Ось ,3,9.0,9.0,С1,без покрытия,35,,,7.82,2.0,12.0,,40.0,,1.0,0.4139999999999999,0.0,0.3659647391999999,0.7319294783999999,,,,0,,0.0,0.00173328,,0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,,,0.0,120.0,4.5,2.675,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.773333333333333,38956,8.310.394,2020
ЕТ8.362.074,Фиксатор,7,9.0,9.0,С1,без покрытия,40Х13,,,7.65,4.0,12.0,,35.0,,1.0,0.36225,0.0,0.313257861,1.253031444,,,,0,38..42,0.104419287,0.0015448799999999,,0,5.0,0.1,0.0983333333333333,,,0.0,180.0,8.0,4.2,,,0.0,180.0,4.0,3.6,,,0.0,,,0.0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,7.996666666666667,38956,8.362.074,2020
ЕТ8.601.165,Планка,2,9.0,9.0,С1,без покрытия,20,,,7.86,2.0,,2.5,92.0,16.0,1.0,0.0,0.0152351999999999,0.29937168,0.5987433600000001,,,,0,,0.0,0.003484,,0,5.0,0.2,0.1133333333333333,,,0.0,60.0,3.0,1.45,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.25,0.1208333333333333,,,0.0,,,0.0,1.684166666666667,38956,8.601.165,2020
ЕТ8.601.186,Планка,1,9.0,9.0,С1,без покрытия,45,,,7.82,2.0,55.0,,8.0,,1.0,0.0828,0.0,1.537560189,3.075120378000001,,,,0,,0.0,0.00613085,,0,5.0,0.25,0.1208333333333333,,,0.0,90.0,10.0,3.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,6.0,0.9833333333333332,,,0.0,,,0.0,4.104166666666666,38956,8.601.186,2020
ЕТ8.601.239,Планка,1,9.0,9.0,С1,,Амц,,,2.68,8.0,,6.0,25.0,25.0,1.0,0.0,0.0064687499999999,0.1040174999999999,0.8321399999999999,,,,0,,0.0,0.00185,,0,5.0,0.1,0.0983333333333333,,,0.0,45.0,1.5,0.975,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,1.171666666666667,38956,8.601.239,2020
ЕТ8.603.186,Прокладка,1,9.0,9.0,С1,без покрытия,20,,,7.86,2.0,35.0,,7.0,,1.0,0.0724499999999999,0.0,0.5476040876249999,1.09520817525,,,,0,,0.0,0.00269255,,0,5.0,0.15,0.1058333333333333,,,0.0,45.0,2.0,1.05,,,0.0,45.0,2.0,1.05,,,0.0,,,0.0,5.0,0.25,0.1208333333333333,,,0.0,,,0.0,2.326666666666667,38956,8.603.186,2020
ЕТ8.611.136-06,Пластина,3,18.0,18.0,С1,без покрытия,Д16АМ,,,2.78,8.0,,4.0,80.0,80.0,1.0,0.0,0.13248,1.4731776,11.7854208,,,,0,,0.0,0.01408,,0,5.0,0.1,0.1133333333333333,,,0.0,90.0,3.0,2.4,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.25,0.1583333333333333,,,0.0,,,0.0,2.671666666666666,38956,8.611.136-06,2020
ЕТ8.637.660,Оправа,3,9.0,9.0,С1,без покрытия,Д16,,,2.78,8.0,75.0,,30.0,,1.0,0.3105,0.0,3.81152334375,30.49218675,,,,0,стабилизация,0.6,0.01589625,,0,5.0,2.0,0.3833333333333333,,,0.0,240.0,24.0,7.6,,,0.0,120.0,6.0,2.9,,,0.0,,,0.0,5.0,1.0,0.2333333333333333,,,0.0,,,0.0,11.11666666666667,38956,8.637.660,2020
ЕТ8.637.661,Оправа,3,9.0,9.0,С1,без покрытия,Д16,,,2.78,8.0,60.0,,25.0,,1.0,0.25875,0.0,2.03281245,16.2624996,,,,0,стабилизация,0.3,0.010362,,0,5.0,2.0,0.3833333333333333,,,0.0,240.0,18.0,6.7,,,0.0,120.0,5.0,2.75,,,0.0,,,0.0,5.0,1.0,0.2333333333333333,,,0.0,,,0.0,10.06666666666667,38956,8.637.661,2020
ЕТ8.637.663,Оправа,3,9.0,9.0,С1,без покрытия,Д16,,,2.78,8.0,50.0,,18.0,,1.0,0.1863,0.0,1.016406225,8.131249799999999,,,,0,,0.0,0.006751,,0,5.0,0.1,0.0983333333333333,,,0.0,60.0,5.0,1.75,,,0.0,120.0,5.0,2.75,,,0.0,,,0.0,5.0,0.25,0.1208333333333333,,,0.0,,,0.0,4.719166666666666,38956,8.637.663,2020
ЕТ8.046.410,Крышка,2,36.0,36.0,С1,без покрытия,Д16Т,,,2.78,8.0,,6.0,30.0,22.0,1.0,0.0,0.0273239999999999,0.4557643199999999,3.646114559999999,,0.0,,0,,0.0,0.001944,,0,5.0,0.25,0.2333333333333333,,,0.0,45.0,5.0,3.75,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.25,0.2333333333333333,,,0.0,,,0.0,4.216666666666667,38956,8.046.410,2020
ЕТ8.693.237,Уголок,1,18.0,18.0,С1,,Амц,,,2.78,8.0,,3.0,32.0,15.0,1.0,0.0,0.009936,0.08286624,0.6629299200000001,,,,0,,0.0,0.001242,,0,5.0,0.1,0.1133333333333333,,,0.0,60.0,1.0,1.3,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,1.526666666666667,38956,8.693.237,2020
ЕТ8.907.043,Винт ,3,36.0,36.0,С1,,40Х13,,,7.65,4.0,6.0,,14.0,,1.0,0.5795999999999999,0.0,0.1253031443999999,0.5012125775999999,,,,0,,0.0,0.00032028,,0,5.0,0.05,0.1133333333333333,,,0.0,,,0.0,,,0.0,60.0,1.0,1.6,60.0,1.0,1.6,,,0.0,5.0,0.1,0.1433333333333333,,,0.0,,,0.0,3.456666666666667,38956,8.907.043,2020
ЕТ8.914.289,Винт ,2,18.0,18.0,С1,без покрытия,45,,,7.82,2.0,8.0,,20.0,,1.0,0.4139999999999999,0.0,0.1626509951999999,0.3253019903999999,,,,0,28..34,0.027108499199999997,0.00060288,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,45.0,0.75,0.975,30.0,0.25,0.575,,,0.0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,1.761666666666667,38956,8.914.289,2020
ЕТ8.921.155,Болт,4,18.0,18.0,С1,без покрытия,20,,,7.86,2.0,10.0,,31.0,,1.0,0.6416999999999999,0.0,0.395935317,0.7918706340000001,,,,0,26..32,0.0659892195,0.0011304,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,60.0,1.5,1.45,45.0,1.0,1.05,,,0.0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,2.711666666666667,38956,8.921.155,2020
ЕТ8.927.454,Шпилька,2,36.0,36.0,С1,без покрытия,45,,,7.82,2.0,8.0,,11.0,,1.0,0.4553999999999999,0.0,0.17891609472,0.35783218944,,,,0,24..28,0.01490967456,0.0003768,,0,5.0,0.05,0.1133333333333333,,,0.0,,,0.0,,,0.0,45.0,0.8,1.23,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.343333333333333,38956,8.927.454,2020
ЕТ8.930.393,Гайка,1,9.0,9.0,С1,,40Х13,,,7.65,4.0,8.0,,6.0,,1.0,0.0620999999999999,0.0,0.0238672656,0.0954690624,,,,0,,0.0,0.0002512,,0,5.0,0.05,0.0908333333333333,,,0.0,,,0.0,,,0.0,15.0,0.25,0.2875,15.0,0.2,0.28,,,0.0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,0.7566666666666666,38956,8.930.393,2020
ЕТ8.939.369,Гайка,2,36.0,36.0,С1,без покрытия,Л63,,,8.44,12.0,8.0,,7.0,,1.0,0.2897999999999999,0.0,0.1228826188799999,1.47459142656,,,,0,,0.0,0.00027632,,0,5.0,0.05,0.1133333333333333,,,0.0,,,0.0,,,0.0,45.0,0.75,1.2,30.0,0.25,0.65,,,0.0,5.0,0.1,0.1433333333333333,,,0.0,,,0.0,2.106666666666666,38956,8.939.369,2020
ЕТ8.939.396,Гайка,1,18.0,18.0,С1,без покрытия,20,,,7.82,2.0,8.0,,7.0,,1.0,0.1448999999999999,0.0,0.0569278483199999,0.1138556966399999,,,,0,,0.0,0.00027632,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,30.0,1.0,0.8,30.0,0.25,0.575,,,0.0,5.0,0.1,0.1133333333333333,,,0.0,,,0.0,1.586666666666666,38956,8.939.396,2020
ЕТ8.942.530,Шайба,1,18.0,18.0,С1,,12Х18Н10Т,,,7.92,6.0,12.0,,5.0,,1.0,0.1034999999999999,0.0,0.0926611487999999,0.5559668927999999,,,,0,,0.0,0.00041448,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,60.0,0.5,1.15,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.248333333333334,38956,8.942.530,2020
ЕТ8.942.645,Шайба,5,18.0,18.0,С1,без покрытия,20,,,7.82,2.0,20.0,,7.0,,1.0,0.1448999999999999,0.0,0.3557990519999999,0.7115981039999999,,,,0,,0.0,0.0010676,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,60.0,0.75,1.225,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.323333333333334,38956,8.942.645,2020
ЕТ8.942.695,Шайба,3,18.0,18.0,С1,без покрытия,Д16,,,2.78,8.0,10.0,,8.0,,1.0,0.1656,0.0,0.0361388879999999,0.2891111039999999,,,,0,,0.0,0.0004082,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,30.0,0.5,0.65,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.7483333333333334,38956,8.942.695,2020
ЕТ8.942.810,Шайба,1,18.0,18.0,С1,без покрытия,20,,,7.82,2.0,10.0,,6.0,,1.0,0.1241999999999999,0.0,0.076242654,0.152485308,,,,0,,0.0,0.0003454,,0,5.0,0.05,0.0983333333333333,,,0.0,,,0.0,,,0.0,60.0,0.5,1.15,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.248333333333334,38956,8.942.810,2020
ЕТ8.960.321,Штифт,1,36.0,36.0,С1,,40Х13,,,7.65,4.0,8.0,,18.0,,1.0,0.7452,0.0,0.2864071872,1.1456287488,,,,0,24..28,0.023867265600000003,0.00055264,,0,5.0,0.05,0.1133333333333333,,,0.0,,,0.0,,,0.0,180.0,1.25,3.75,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.863333333333334,38956,8.960.321,2020
ЕТ8.095.429,Кронштейн ,1,18.0,18.0,С1,без покрытия,Д16Т,,,2.78,8.0,,25.0,50.0,50.0,1.0,0.0,0.0517499999999999,3.596624999999999,28.773,,0.0,,0,,0.0,0.01,,0,5.0,1.0,0.3833333333333333,,,0.0,90.0,14.0,5.7,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.2333333333333333,,,0.0,,,0.0,6.316666666666667,38956,8.095.429,2020
ЖГДК.752171.006,Стойка,1,9.0,9.0,С1,без покрытия,20,,,7.86,2.0,8.0,,17.0,,1.0,0.17595,0.0,0.06948026208,0.13896052416,,,,0,,0.0,0.00052752,,0,5.0,0.05,0.0908333333333333,,,0.0,,,0.0,,,0.0,45.0,1.25,0.9375,30.0,1.0,0.65,,,0.0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,1.776666666666667,38956,.752171.006,2020
ОЮ7.755.511,Вывод ,2,54.0,54.0,С1,без покрытия,Л63,,,8.44,12.0,6.0,,9.0,,1.0,0.5589,0.0,0.1333056981599999,1.59966837792,,,,0,,0.0,0.0002260799999999,,0,5.0,0.05,0.1283333333333333,,,0.0,,,0.0,,,0.0,60.0,1.0,1.9,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.028333333333334,38956,7.755.511,2020
ОЮ7.755.308-04,Вывод ,6,153.0,153.0,С1,без покрытия,Л63,,,8.44,12.0,6.0,,9.0,,1.0,1.58355,0.0,0.37769947812,4.53239373744,,,,0,,0.0,0.0002260799999999,,0,5.0,0.05,0.2108333333333333,,,0.0,,,0.0,,,0.0,180.0,1.0,5.55,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.760833333333333,38956,7.755.308-04,2020
ЕТ8.214.580,Вкладыш,3,27.0,27.0,С1,без покрытия,БрАЖ9-4,,,7.5,9.0,15.0,,12.0,,1.0,0.3726,0.0,0.4935785625,4.4422070625,,0.0,,0,,0.0,0.00091845,,0,5.0,0.5,0.3083333333333333,,,0.0,,,0.0,,,0.0,45.0,3.5,2.325,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.633333333333333,38956,8.214.580,2020
ЕТ8.221.048,Втулка,3,36.0,36.0,С1,без покрытия,ЛС59-1,,,8.5,9.0,5.0,,10.0,,1.0,0.4139999999999999,0.0,0.069060375,0.6215433749999999,,0.0,,0,,0.0,0.00019625,,0,5.0,0.1,0.1433333333333333,,,0.0,,,0.0,,,0.0,30.0,1.0,1.1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.243333333333333,38956,8.221.048,2020
ЕТ8.221.123,Втулка,1,18.0,18.0,С1,без покрытия,ЛС59-1,,,8.5,9.0,15.0,,12.0,,1.0,0.2483999999999999,0.0,0.372926025,3.356334225,,0.0,,0,,0.0,0.00091845,,0,5.0,0.15,0.1283333333333333,,,0.0,,,0.0,,,0.0,45.0,3.0,1.65,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.778333333333333,38956,8.221.123,2020
ЕТ8.241.641,Кольцо ,2,18.0,18.0,С1,,40Х13,,,7.65,4.0,15.0,,7.0,,1.0,0.1448999999999999,0.0,0.195786163125,0.7831446525000001,,0.0,,0,48..54,0.03263102718750001,0.00068295,,0,5.0,0.15,0.1283333333333333,,,0.0,,,0.0,,,0.0,45.0,2.5,1.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.628333333333333,38956,8.241.641,2020
ЕТ8.314.270,Ось ,2,18.0,18.0,С1,без покрытия,40Х13,,,7.65,4.0,15.0,,22.0,,1.0,0.4553999999999999,0.0,0.61532794125,2.461311765,,0.0,,0,28..34,0.10255465687500001,0.00138945,,0,5.0,0.15,0.1283333333333333,,,0.0,,,0.0,,,0.0,120.0,6.0,3.8,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.928333333333334,38956,8.314.270,2020
ЕТ8.611.120,Пластина,2,9.0,9.0,С1,без покрытия,Д16Т,,,2.78,7.0,,6.0,100.0,52.0,1.0,0.0,0.0538199999999999,0.8977175999999998,6.284023199999998,,0.0,,0,,0.0,0.012224,,0,5.0,1.0,0.2333333333333333,,,0.0,45.0,8.0,1.95,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.1583333333333333,,,0.0,,,0.0,2.341666666666667,38956,8.611.120,2020
ЕТ8.611.141,Пластина,1,18.0,18.0,С1,,40Х13,,,7.65,4.0,,6.0,65.0,30.0,1.0,0.0,0.040365,1.8527535,7.411014,,0.0,,0,28..32,0.30879225,0.00504,,0,5.0,1.0,0.3833333333333333,,,0.0,90.0,10.0,4.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.2333333333333333,,,0.0,,,0.0,5.116666666666667,38956,8.611.141,2020
ЕТ8.637.649,Оправа,1,9.0,9.0,С1,без покрытия,Д16,,,2.78,7.0,60.0,,15.0,,1.0,0.15525,0.0,1.21968747,8.537812289999998,,0.0,,0,,0.0,0.008478,,0,5.0,0.5,0.1583333333333333,,,0.0,90.0,5.0,2.25,,,0.0,120.0,8.0,3.2,,,0.0,,,0.0,5.0,0.5,0.1583333333333333,,,0.0,,,0.0,5.766666666666667,38956,8.637.649,2020
ЕТ8.680.381,Прокладка,3,18.0,18.0,С1,,40Х13,,,7.65,4.0,30.0,,8.0,,1.0,0.1656,0.0,0.8950224600000001,3.58008984,,0.0,,0,,0.0,0.0021666,,0,5.0,1.0,0.3833333333333333,,,0.0,75.0,6.0,3.05,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.2333333333333333,,,0.0,,,0.0,3.666666666666667,38956,8.680.381,2020
ЕТ8.942.644,Шайба,2,36.0,36.0,С1,без покрытия,20,,,7.83,1.5,20.0,,8.0,,1.0,0.3312,0.0,0.814294944,1.221442416,,0.0,,0,,0.0,0.0011304,,0,5.0,0.15,0.1733333333333333,,,0.0,,,0.0,,,0.0,60.0,1.5,1.9,,,0.0,,,0.0,,,0.0,10.0,2.0,1.366666666666667,,,0.0,3.44,38956,8.942.644,2020
ЕТ8.960.272,Штифт,5,45.0,45.0,С1,,12Х18Н10Т,,,7.92,5.0,8.0,,36.0,,1.0,1.863,0.0,0.7412891904,3.706445952,,0.0,,0,,0.0,0.0010048,,0,5.0,0.15,0.1958333333333333,,,0.0,,,0.0,,,0.0,90.0,5.0,5.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.445833333333333,38956,8.960.272,2020
ЕТ8.960.341,Штифт ,2,9.0,9.0,С1,,12Х18Н10Т,,,7.92,5.0,8.0,,15.0,,1.0,0.15525,0.0,0.0617740991999999,0.308870496,,0.0,,0,,0.0,0.00047728,,0,5.0,0.1,0.0983333333333333,,,0.0,,,0.0,,,0.0,30.0,1.0,0.65,,,0.0,,,0.0,,,0.0,20.0,1.0,0.4833333333333333,,,0.0,1.231666666666666,38956,8.960.341,2020
1572.12.11.401,Оправа,3,50.0,50.0,С1,,Д16,,,2.78,7.0,15.0,,20.0,,1.0,1.15,0.0,0.564670125,3.952690875,,0.0,,0.0,,0.0,0.00129525,Ан.Окс.чёрный,0.09714375,5.0,0.2,0.25,,,0.0,60.0,1.0,1.833333333333333,,,0.0,240.0,4.5,7.75,,,0.0,,,0.0,5.0,0.25,0.2916666666666667,,,0.0,,,0.0,10.125,38961,1572.12.11.401,2020
1590.10.02.132,Оправа,3,30.0,30.0,С1,,Д16Т,,,2.78,7.0,15.0,,12.0,,1.0,0.4139999999999999,0.0,0.2032812449999999,1.422968715,,0.0,,0.0,,0.0,0.00091845,Ан.Окс.чёрный,0.06888375000000001,5.0,0.15,0.1583333333333333,120.0,5.0,4.5,,,0.0,,,0.0,180.0,3.5,4.75,,,0.0,,,0.0,5.0,0.25,0.2083333333333333,,,0.0,,,0.0,9.616666666666667,38961,1590.10.02.132,2020
1590.17.02.003,Накладка,4,50.0,50.0,С1,,12Х18Н9Т,,,7.92,6.0,15.0,,12.0,,1.0,0.69,0.0,0.9652203,5.7913218,,0.0,,0.0,,0.0,0.00091845,,0.0,5.0,0.15,0.2083333333333333,,,0.0,120.0,3.0,4.5,,,0.0,75.0,2.0,2.916666666666667,,,0.0,,,0.0,5.0,0.25,0.2916666666666667,,,0.0,,,0.0,7.916666666666666,38961,1590.17.02.003,2020
7025.32.00.111-02,Заглушка,4,50.0,50.0,С1,без покраски,Д16,,,2.78,7.0,18.0,,15.0,,1.0,0.8624999999999999,0.0,0.6098437349999999,4.268906144999999,,0.0,,0.0,,0.0,0.00135648,Ан.Окс.нхр.,0.101736,5.0,0.2,0.25,,,0.0,,,0.0,,,0.0,120.0,4.0,5.333333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.583333333333333,38961,7025.32.00.111-02,2020
7084.08.00.007,Шайба,2,30.0,30.0,С1,,ПА6,,,1.16,12.0,25.0,,12.0,,1.0,0.4139999999999999,0.0,0.2356177499999999,2.827412999999999,,0.0,,0.0,,0.0,0.00192325,,0.0,5.0,0.2,0.1833333333333333,,,0.0,75.0,4.0,3.25,,,0.0,75.0,2.5,2.5,,,0.0,,,0.0,5.0,0.5,0.3333333333333333,,,0.0,,,0.0,6.266666666666667,38961,7084.08.00.007,2020
7084.08.00.061,Стакан,3,30.0,30.0,С1,,ПА6,,,1.16,12.0,25.0,,30.0,,1.0,1.035,0.0,0.5890443749999998,7.068532499999998,,0.0,,0.0,,0.0,0.00333625,,0.0,5.0,0.4,0.2833333333333333,,,0.0,60.0,2.0,2.0,,,0.0,120.0,5.0,4.5,,,0.0,,,0.0,5.0,0.25,0.2083333333333333,,,0.0,,,0.0,6.991666666666667,38961,7084.08.00.061,2020
7084.13.00.143,Кольцо,2,50.0,50.0,С1,,Д16,,,2.78,7.0,30.0,,12.0,,1.0,0.69,0.0,1.3552083,9.4864581,,0.0,,0.0,,0.0,0.0025434,Ан.Окс.чёрный,0.19075499999999998,5.0,0.25,0.2916666666666667,,,0.0,,,0.0,,,0.0,60.0,2.0,2.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.958333333333333,38961,7084.13.00.143,2020
7084.16.01.012,Стойка,2,100.0,100.0,С1,,Сталь 45,,,7.83,1.5,6.0,,32.0,,1.0,3.68,0.0,0.814294944,1.221442416,,0.0,Хим.окс.прм.,0.5,,0.0,0.0006594,,0.0,5.0,0.15,0.3333333333333333,,,0.0,45.0,1.5,3.25,,,0.0,60.0,3.0,6.0,,,0.0,,,0.0,5.0,0.25,0.5,30.0,0.5,1.333333333333333,,,0.0,11.41666666666667,38961,7084.16.01.012,2020
7084.16.01.031,Обтюратор,0,50.0,50.0,С1,,Д16,,,2.78,7.0,35.0,,15.0,,1.0,0.8624999999999999,0.0,2.30573634375,16.14015440625,,0.0,,0.0,,0.0,0.00357175,Ан.Окс.чёрный,0.26788125,5.0,0.4,0.4166666666666667,,,0.0,90.0,4.0,4.833333333333333,,,0.0,90.0,5.0,5.666666666666667,,,0.0,,,0.0,5.0,1.0,0.9166666666666666,,,0.0,,,0.0,11.83333333333333,38961,7084.16.01.031,2020
7084.17.10.019,Втулка,3,50.0,50.0,С1,,95Х18,,,7.75,6.0,6.0,,11.0,,1.0,0.6325,0.0,0.1385269875,0.8311619250000002,,0.0,,0.0,,0.0,0.00026376,Хим.пас.,0.019781999999999998,5.0,0.1,0.1666666666666666,,,0.0,,,0.0,,,0.0,60.0,2.0,2.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.833333333333333,38961,7084.17.10.019,2020
