item,number_cmd,PRODUIT,N°PIECE,IND PROD,REF_BAAN,full_cod1,обозначение,номер_заказа
487278,37769,OLD-9017,62,B.3,OLD-9017062,-9017062,OLD-9017062,37769
487279,37769,OLD-9017,63,A.1,OLD-9017063,-9017063,OLD-9017063,37769
487280,37769,OLD-9072,250,A.4,OLD-9072250,-9072250,OLD-9072250,37769
487245,37769,121-0231,46,A.6,121-0231046,121-0231046,121-0231046,37769
487246,37769,102-0004,648,A.5,102-0004648,102-0004648,102-0004648,37769
487247,37769,121-0231,49,A.14,121-0231049,121-0231049,121-0231049,37769
487248,37769,121-0232,124,A.4,121-0232124,121-0232124,121-0232124,37769
487249,37769,121-0231,128,A.3,121-0231128,121-0231128,121-0231128,37769
487250,37769,121-0231,129,A.5,121-0231129,121-0231129,121-0231129,37769
487251,37769,121-0231,134,A.3,121-0231134,121-0231134,121-0231134,37769
487252,37769,121-0231,135,A.5,121-0231135,121-0231135,121-0231135,37769
487253,37769,121-0231,969,A.3,121-0231969,121-0231969,121-0231969,37769
487254,37769,121-0232,44,A.7,121-0232044,121-0232044,121-0232044,37769
487255,37769,121-0232,109,A.3,121-0232109,121-0232109,121-0232109,37769
487256,37769,121-0232,116,A.2,121-0232116,121-0232116,121-0232116,37769
487257,37769,121-0232,118,A.4,121-0232118,121-0232118,121-0232118,37769
487258,37769,121-0232,145,A.3,121-0232145,121-0232145,121-0232145,37769
487259,37769,121-0232,146,A.4,121-0232146,121-0232146,121-0232146,37769
487260,37769,121-0232,166,A.7,121-0232166,121-0232166,121-0232166,37769
487261,37769,121-0232,581,A.4,121-0232581,121-0232581,121-0232581,37769
487262,37769,121-0232,584,A.3,121-0232584,121-0232584,121-0232584,37769
487263,37769,620-0025,984,A.3,620-0025984,620-0025984,620-0025984,37769
487264,37769,620-0170,27,B.2,620-0170027,620-0170027,620-0170027,37769
487265,37769,620-0170,28,A.2,620-0170028,620-0170028,620-0170028,37769
487266,37769,680-0181,560,A.3,680-0181560,680-0181560,680-0181560,37769
487267,37769,APCM.713215-MP,1,B.6,APCM.713215.001-MP,.713215.001-,APCM.713215.001-MP,37769
487268,37769,OLD-0024,919,A.3,OLD-0024919,-0024919,OLD-0024919,37769
487269,37769,OLD-9001,276,B.3,OLD-9001276,-9001276,OLD-9001276,37769
487270,37769,OLD-9001,330,B.3,OLD-9001330,-9001330,OLD-9001330,37769
487271,37769,OLD-9005,536,B.4,OLD-9005536,-9005536,OLD-9005536,37769
487272,37769,OLD-9007,218,B.5,OLD-9007218,-9007218,OLD-9007218,37769
487273,37769,OLD-9007,219,B.5,OLD-9007219,-9007219,OLD-9007219,37769
487274,37769,OLD-9007,221,B.5,OLD-9007221,-9007221,OLD-9007221,37769
487275,37769,OLD-9007,226,A.5,OLD-9007226,-9007226,OLD-9007226,37769
487276,37769,OLD-9007,227,B.7,OLD-9007227,-9007227,OLD-9007227,37769
487277,37769,OLD-9017,61,B.2,OLD-9017061,-9017061,OLD-9017061,37769
487278,37769,OLD-9017,62,B.3,OLD-9017062,-9017062,OLD-9017062,37769
487279,37769,OLD-9017,63,A.1,OLD-9017063,-9017063,OLD-9017063,37769
487280,37769,OLD-9072,250,A.4,OLD-9072250,-9072250,OLD-9072250,37769
487246,37769,102-0004,648,A.5,102-0004648,102-0004648,102-0004648,37769
487575,37785,7682.10.01,401,00,7682.10.01.401,7682.10.01.401,7682.10.01.401,37785
487580,37791,LEK GLF,1,00,LEK GLF 001,  001,ЛЕК ЖЛФ 001,37791
487581,37791,LEK GLF,6,00,LEK GLF 006,  006,ЛЕК ЖЛФ 006,37791
0,0,0,0,0,0,  0005,ЛЕК ЖЛФ 0005М,37791
487971,37807,003-0129,554,A.3,003-0129554,003-0129554,003-0129554,37807
487972,37807,005-0165,633,A.2,005-0165633,005-0165633,005-0165633,37807
487973,37807,006-0209,247,A.1,006-0209247,006-0209247,006-0209247,37807
487974,37807,006-0209,399,A.2,006-0209399,006-0209399,006-0209399,37807
487975,37807,006-0209,580,A.4,006-0209580,006-0209580,006-0209580,37807
487976,37807,006-0209,593,A.3,006-0209593,006-0209593,006-0209593,37807
487977,37807,006-0209,596,A.2,006-0209596,006-0209596,006-0209596,37807
487978,37807,006-0211,461,A.3,006-0211461,006-0211461,006-0211461,37807
487979,37807,006-0230,512,A.1,006-0230512,006-0230512,006-0230512,37807
487980,37807,O-758151,18,A.5,O-758151018,-758151018,O-758151018,37807
488092,37807,003-0129,154,A.2,003-0129154,003-0129154,003-0129154,37807
488093,37807,003-0125,232,A.4,003-0125232,003-0125232,003-0125232,37807
488094,37807,003-0125,265,A.4,003-0125265,003-0125265,003-0125265,37807
488095,37807,003-0125,256,A.7,003-0125256,003-0125256,003-0125256,37807
488096,37807,003-0127,5,A.3,003-0127005,003-0127005,003-0127005,37807
488109,37807,003-0087,22,A.1,003-0087022,003-0087022,003-0087022,37807
488110,37807,003-0125,204,A.9,003-0125204,003-0125204,003-0125204,37807
488111,37807,003-0125,509,A.5,003-0125509,003-0125509,003-0125509,37807
488112,37807,003-0125,558,A.5,003-0125558,003-0125558,003-0125558,37807
488113,37807,003-0127,74,A.6,003-0127074,003-0127074,003-0127074,37807
488114,37807,003-0127,768,A.3,003-0127768,003-0127768,003-0127768,37807
488011,37807,003-0127,855,A.2,003-0127855,003-0127855,003-0127855,37807
488116,37807,003-0128,576,A.6,003-0128576,003-0128576,003-0128576,37807
488117,37807,003-0132,503,A.3,003-0132503,003-0132503,003-0132503,37807
488118,37807,003-0132,539,A.2,003-0132539,003-0132539,003-0132539,37807
488119,37807,120-0110,85,A.3,120-0110085,120-0110085,120-0110085,37807
488120,37807,OLD-0086,962,A.3,OLD-0086962,-0086962,OLD-0086962,37807
488121,37807,OLD-0087,140,A.5,OLD-0087140,-0087140,OLD-0087140,37807
487983,37807,006-0211,12,A.3,006-0211012,006-0211012,006-0211012,37807
487984,37807,006-0211,496,A.2,006-0211496,006-0211496,006-0211496,37807
487985,37807,006-0211,519,A.2,006-0211519,006-0211519,006-0211519,37807
487986,37807,620-0209,830,A.3,620-0209830,620-0209830,620-0209830,37807
487987,37807,620-0209,947,A.3,620-0209947,620-0209947,620-0209947,37807
487988,37807,OLD-0046,916,A.7,OLD-0046916,-0046916,OLD-0046916,37807
487989,37807,OLD-9006,786,A.5,OLD-9006786,-9006786,OLD-9006786,37807
487990,37807,003-0134,163,A.2,003-0134163,003-0134163,003-0134163,37807
487973,37807,006-0209,247,A.1,006-0209247,006-0209247,006-0209247,37807
487998,37807,003-0120,664,A.4,003-0120664,003-0120664,003-0120664,37807
487999,37807,003-0124,903,A.6,003-0124903,003-0124903,003-0124903,37807
488000,37807,003-0124,946,A.5,003-0124946,003-0124946,003-0124946,37807
488001,37807,003-0124,950,A.5,003-0124950,003-0124950,003-0124950,37807
488002,37807,003-0125,21,A.3,003-0125021,003-0125021,003-0125021,37807
488003,37807,003-0125,49,A.2,003-0125049,003-0125049,003-0125049,37807
0,0,0,0,0,0,003-0125091,003-0125091,37807
488005,37807,003-0125,93,A.5,003-0125093,003-0125093,003-0125093,37807
488006,37807,003-0125,123,A.14,003-0125123,003-0125123,003-0125123,37807
488007,37807,003-0125,224,A.6,003-0125224,003-0125224,003-0125224,37807
488008,37807,003-0127,776,A.8,003-0127776,003-0127776,003-0127776,37807
488009,37807,003-0127,792,A.6,003-0127792,003-0127792,003-0127792,37807
488010,37807,003-0127,821,A.5,003-0127821,003-0127821,003-0127821,37807
488011,37807,003-0127,855,A.2,003-0127855,003-0127855,003-0127855,37807
488012,37807,003-0127,930,B.4,003-0127930,003-0127930,003-0127930,37807
488013,37807,003-0127,929,B.2,003-0127929,003-0127929,003-0127929,37807
488014,37807,003-0127,932,A.6,003-0127932,003-0127932,003-0127932,37807
488015,37807,003-0127,939,A.4,003-0127939,003-0127939,003-0127939,37807
488016,37807,003-0127,947,C.2,003-0127947,003-0127947,003-0127947,37807
488017,37807,003-0127,954,B.2,003-0127954,003-0127954,003-0127954,37807
488018,37807,003-0127,957,A.3,003-0127957,003-0127957,003-0127957,37807
488019,37807,003-0128,923,A.6,003-0128923,003-0128923,003-0128923,37807
488020,37807,003-0128,978,A.3,003-0128978,003-0128978,003-0128978,37807
488021,37807,003-0129,35,A.5,003-0129035,003-0129035,003-0129035,37807
488022,37807,003-0129,253,B.4,003-0129253,003-0129253,003-0129253,37807
488023,37807,003-0129,255,A.6,003-0129255,003-0129255,003-0129255,37807
488024,37807,003-0129,630,A.8,003-0129630,003-0129630,003-0129630,37807
488025,37807,003-0129,688,A.4,003-0129688,003-0129688,003-0129688,37807
488026,37807,003-0129,691,A.2,003-0129691,003-0129691,003-0129691,37807
488836,37807,003-0129,694,A.2,003-0129694,003-0129694,003-0129694,37807
488028,37807,003-0130,88,A.2,003-0130088,003-0130088,003-0130088,37807
488029,37807,003-0130,333,A.3,003-0130333,003-0130333,003-0130333,37807
488030,37807,003-0130,553,A.2,003-0130553,003-0130553,003-0130553,37807
488031,37807,003-0130,757,A.4,003-0130757,003-0130757,003-0130757,37807
488032,37807,003-0130,762,A.3,003-0130762,003-0130762,003-0130762,37807
488033,37807,003-0130,932,A.4,003-0130932,003-0130932,003-0130932,37807
488034,37807,003-0131,786,A.1,003-0131786,003-0131786,003-0131786,37807
488035,37807,003-0132,70,A.6,003-0132070,003-0132070,003-0132070,37807
488036,37807,003-0132,131,A.2,003-0132131,003-0132131,003-0132131,37807
488037,37807,003-0132,211,A.2,003-0132211,003-0132211,003-0132211,37807
488038,37807,003-0132,222,A.3,003-0132222,003-0132222,003-0132222,37807
488039,37807,003-0132,233,A.2,003-0132233,003-0132233,003-0132233,37807
488040,37807,003-0133,442,A.3,003-0133442,003-0133442,003-0133442,37807
488041,37807,003-0133,449,A.2,003-0133449,003-0133449,003-0133449,37807
488042,37807,003-0133,881,A.3,003-0133881,003-0133881,003-0133881,37807
488043,37807,003-0133,886,A.2,003-0133886,003-0133886,003-0133886,37807
488044,37807,003-0133,938,A.5,003-0133938,003-0133938,003-0133938,37807
488045,37807,003-0133,945,A.8,003-0133945,003-0133945,003-0133945,37807
488046,37807,003-0133,967,A.7,003-0133967,003-0133967,003-0133967,37807
488047,37807,003-0133,982,A.2,003-0133982,003-0133982,003-0133982,37807
488048,37807,003-0133,983,B.2,003-0133983,003-0133983,003-0133983,37807
488049,37807,003-0134,36,A.3,003-0134036,003-0134036,003-0134036,37807
488050,37807,003-0134,76,A.4,003-0134076,003-0134076,003-0134076,37807
488051,37807,003-0158,754,A.3,003-0158754,003-0158754,003-0158754,37807
488052,37807,003-0158,835,A.5,003-0158835,003-0158835,003-0158835,37807
488053,37807,003-0158,869,A.3,003-0158869,003-0158869,003-0158869,37807
488054,37807,003-0158,872,A.4,003-0158872,003-0158872,003-0158872,37807
488055,37807,003-0160,405,B.2,003-0160405,003-0160405,003-0160405,37807
0,0,0,0,0,0,003-0177460,003-0177460,37807
488057,37807,006-0200,484,A.1,006-0200484,006-0200484,006-0200484,37807
488058,37807,006-0200,499,A.1,006-0200499,006-0200499,006-0200499,37807
488059,37807,OLD-0074,914,A.2,OLD-0074914,-0074914,OLD-0074914,37807
488060,37807,UCP-0090,94,A.2,UCP-0090094,-0090094,UCP-0090094,37807
488089,37807,003-0129,614,A.2,003-0129614,003-0129614,003-0129614,37807
488090,37807,110-0095,463,В.2,110-0095463,110-0095463,110-0095463,37807
487992,37807,003-0131,856,A.5,003-0131856,003-0131856,003-0131856,37807
487993,37807,003-0134,219,A.3,003-0134219,003-0134219,003-0134219,37807
487994,37807,003-0134,221,A.3,003-0134221,003-0134221,003-0134221,37807
488061,37807,003-0127,257,A.8,003-0127257,003-0127257,003-0127257,37807
488062,37807,003-0127,840,A.5,003-0127840,003-0127840,003-0127840,37807
488063,37807,003-0127,841,A.6,003-0127841,003-0127841,003-0127841,37807
488064,37807,003-0127,975,C.2,003-0127975,003-0127975,003-0127975,37807
488065,37807,003-0128,800,A.4,003-0128800,003-0128800,003-0128800,37807
488066,37807,003-0128,829,A.3,003-0128829,003-0128829,003-0128829,37807
488067,37807,003-0128,830,A.4,003-0128830,003-0128830,003-0128830,37807
488068,37807,003-0128,870,A.4,003-0128870,003-0128870,003-0128870,37807
488069,37807,003-0128,885,A.8,003-0128885,003-0128885,003-0128885,37807
488070,37807,003-0128,908,B.2,003-0128908,003-0128908,003-0128908,37807
488071,37807,003-0128,927,B.2,003-0128927,003-0128927,003-0128927,37807
488072,37807,003-127,746,B.2,003-127746,003-127746,003-127746,37807
488073,37807,003-0128,884,A.5,003-0128884,003-0128884,003-0128884,37807
488074,37807,PIN-0000,235,00,PIN-0000235,-0000235,PIN-0000235,37807
488075,37807,003-0128,928,A.12,003-0128928,003-0128928,003-0128928,37807
488076,37807,003-0127,753,A.4,003-0127753,003-0127753,003-0127753,37807
488077,37807,003-0127,774,A.12,003-0127774,003-0127774,003-0127774,37807
488078,37807,003-0128,929,A.6,003-0128929,003-0128929,003-0128929,37807
488079,37807,003-0127,745,A.5,003-0127745,003-0127745,003-0127745,37807
488080,37807,003-0128,30,A.6,003-0128030,003-0128030,003-0128030,37807
488074,37807,PIN-0000,235,00,PIN-0000235,-0000235,PIN-0000235,37807
488082,37807,003-0128,932,B.2,003-0128932,003-0128932,003-0128932,37807
488083,37807,003-0127,860,A.5,003-0127860,003-0127860,003-0127860,37807
488084,37807,003-0128,29,A.8,003-0128029,003-0128029,003-0128029,37807
488085,37807,003-0128,124,A.5,003-0128124,003-0128124,003-0128124,37807
488086,37807,003-0129,93,A.4,003-0129093,003-0129093,003-0129093,37807
488087,37807,003-0129,109,A.3,003-0129109,003-0129109,003-0129109,37807
488088,37807,003-0144,854,A.3,003-0144854,003-0144854,003-0144854,37807
488097,37807,003-0127,227,A.6,003-0127227,003-0127227,003-0127227,37807
488098,37807,003-0128,951,B.2,003-0128951,003-0128951,003-0128951,37807
488099,37807,003-0129,197,A.5,003-0129197,003-0129197,003-0129197,37807
488100,37807,003-0125,416,A.6,003-0125416,003-0125416,003-0125416,37807
488101,37807,003-0129,193,A.3,003-0129193,003-0129193,003-0129193,37807
488102,37807,003-0129,251,A.2,003-0129251,003-0129251,003-0129251,37807
488103,37807,003-0129,518,A.2,003-0129518,003-0129518,003-0129518,37807
488104,37807,003-0131,530,A.3,003-0131530,003-0131530,003-0131530,37807
488105,37807,003-0131,744,A.3,003-0131744,003-0131744,003-0131744,37807
488106,37807,003-0133,101,A.1,003-0133101,003-0133101,003-0133101,37807
0,0,0,0,0,0,003-0194977,003-0194977,37807
488107,37807,003-0194,978,A.2,003-0194978,003-0194978,003-0194978,37807
488108,37807,110-0095,522,A.4,110-0095522,110-0095522,110-0095522,37807
487718,37811,BIDF.932520.00,1,00,BIDF.932520.00.001,.932520.00.001,БИДФ.932520.00.001,37811
0,0,0,0,0,0,.932520.00.002,БИДФ.932520.00.002,37811
487719,37811,BIDF.932520.00,3,00,BIDF.932520.00.003,.932520.00.003,БИДФ.932520.00.003,37811
487720,37811,BIDF.932520.00,5,00,BIDF.932520.00.005,.932520.00.005,БИДФ.932520.00.005,37811
487721,37811,BIDF.932520.00,6,00,BIDF.932520.00.006,.932520.00.006,БИДФ.932520.00.006,37811
487722,37811,BIDF.932520.00,7,00,BIDF.932520.00.007,.932520.00.007,БИДФ.932520.00.007,37811
487723,37811,BIDF.932520.00,8,00,BIDF.932520.00.008,.932520.00.008,БИДФ.932520.00.008,37811
487663,37816,556-03-1,342,00,556-03.342-1,556-03.342-1,556-03.342-1,37816
487664,37816,556-03-4,359,00,556-03.359-4,556-03.359-4,556-03.359-4,37816
487665,37816,556-03-02,361,00,556-03.361-02,556-03.361-02,556-03.361-02,37816
487666,37816,938-03-04,24,00,938-03.024-04,938-03.024-04,938-03.024-04,37816
487957,37823,ASHCD.711141,1,00,ASHCD.711141.001,.711141.001,АШСД.711141.001,37823
487958,37823,ASHCD.711166,1,00,ASHCD.711166.001,.711166.001,АШСД.711166.001,37823
487959,37823,ASHCD.711166,2,00,ASHCD.711166.002,.711166.002,АШСД.711166.002,37823
487960,37823,ASHCD.711167,1,00,ASHCD.711167.001,.711167.001,АШСД.711167.001,37823
487961,37823,ASHCD.711171,1,00,ASHCD.711171.001,.711171.001,АШСД.711171.001,37823
487962,37823,ASHCD.711174,1,00,ASHCD.711174.001,.711174.001,АШСД.711174.001,37823
487963,37823,ASHCD.711176,2,00,ASHCD.711176.002,.711176.002,АШСД.711176.002,37823
487964,37823,ASHCD.711243,1,00,ASHCD.711243.001,.711243.001,АШСД.711243.001,37823
487965,37823,ASHCD.711273,1,00,ASHCD.711273.001,.711273.001,АШСД.711273.001,37823
487966,37823,ASHCD.711273,2,00,ASHCD.711273.002,.711273.002,АШСД.711273.002,37823
487967,37823,ASHCD.711572,1,00,ASHCD.711572.001,.711572.001,АШСД.711572.001,37823
487968,37823,ASHCD.711573,1,00,ASHCD.711573.001,.711573.001,АШСД.711573.001,37823
487969,37823,ASHCD.713672,1,00,ASHCD.713672.001,.713672.001,АШСД.713672.001,37823
0,0,0,0,0,0,.741126.001,АШСД.741126.001,37823
487970,37823,ASHCD.745119,1,00,ASHCD.745119.001,.745119.001,АШСД.745119.001,37823
488175,37827,BIDF.318212.00,21,01,BIDF.318212.00.021,.318212.00.021,БИДФ.318212.00.021,37827
488176,37827,BIDF.318212.00-01,21,01,BIDF.318212.00.021-01,.318212.00.021-01,БИДФ.318212.00.021-01,37827
488177,37827,BIDF.318212.00,23,00,BIDF.318212.00.023,.318212.00.023,БИДФ.318212.00.023,37827
488178,37827,BIDF.318212.00,25,01,BIDF.318212.00.025,.318212.00.025,БИДФ.318212.00.025,37827
488179,37827,BIDF.318212.00,35,00,BIDF.318212.00.035,.318212.00.035,БИДФ.318212.00.035,37827
488180,37827,BIDF.318212.00,36,00,BIDF.318212.00.036,.318212.00.036,БИДФ.318212.00.036,37827
488181,37827,BIDF.318212.00,37,01,BIDF.318212.00.037,.318212.00.037,БИДФ.318212.00.037,37827
488182,37827,BIDF.318212.77SB,0,00,BIDF.318212.77.000SB,.318212.77.000,БИДФ.318212.77.000СБ,37827
488183,37827,BIDF.318212.77,1,00,BIDF.318212.77.001,.318212.77.001,БИДФ.318212.77.001,37827
488184,37827,BIDF.318212.77,2,00,BIDF.318212.77.002,.318212.77.002,БИДФ.318212.77.002,37827
488185,37827,BIDF.318212.77,3,00,BIDF.318212.77.003,.318212.77.003,БИДФ.318212.77.003,37827
0,0,0,0,0,0,"1-1-2-35,5201,31,0 ... 3057-90","1-1-2-35,5х20х1,3х1,0 Хим.Окс.прм.ГОСТ 3057-90",37827
0,0,0,0,0,0,"4,0 20  3722-2014","4,0 G20 ГОСТ 3722-2014",37827
488188,37827,BIDF.318212.78SB,0,00,BIDF.318212.78.000СБ,.318212.78.000,БИДФ.318212.78.000СБ,37827
488184,37827,BIDF.318212.77,2,00,BIDF.318212.77.002,.318212.77.002,БИДФ.318212.77.002,37827
488185,37827,BIDF.318212.77,3,00,BIDF.318212.77.003,.318212.77.003,БИДФ.318212.77.003,37827
488191,37827,BIDF.318212.78,1,00,BIDF.318212.78.001,.318212.78.001,БИДФ.318212.78.001,37827
0,0,0,0,0,0,"1-1-2-35,5201,31,0 ... 3057-90","1-1-2-35,5х20х1,3х1,0 Хим.Окс.прм.ГОСТ 3057-90",37827
0,0,0,0,0,0,"4,0 20  3722-2014","4,0 G20 ГОСТ 3722-2014",37827
0,0,0,0,0,0,8.034.011,ВМПЛ8.034.011,37829
488662,37829,KRAU8.040,24,02,KRAU8.040.024,8.040.024,КРАУ8.040.024,37829
487612,37831,D101,529,00,D101529,101529,D101529,37831
487613,37831,D101,530,00,D101530,101530,D101530,37831
487614,37832,D102,160,AP,D102160,102160,D102160,37832
487615,37832,D102,172,AC,D102172,102172,D102172,37832
487883,37838,FUDI.713111,5,A,FUDI.713111.005,.713111.005,ФУДИ.713111.005,37838
0,0,0,0,0,0,.713651.006,ФУДИ.713651.006,37838
487884,37838,FUDI.733125,3,A,FUDI.733125.003,.733125.003,ФУДИ.733125.003,37838
487791,37839,VMPL8.260,3,01,VMPL8.260.003,8.260.003,ВМПЛ8.260.003,37839
487792,37839,VMPL7.750,3,01,VMPL7.750.003,7.750.003,ВМПЛ7.750.003,37839
487793,37839,VMPL8.034,11,00,VMPL8.034.011,8.034.011,ВМПЛ8.034.011,37839
488441,37846,1108.01.00,91,00,1108.01.00.091,1108.01.00.091,1108.01.00.091,37846
488442,37846,LKTP.4001.03.00,1,00,LKTP.4001.03.00.001,.4001.03.00.001,ЛКТП.4001.03.00.001,37846
488443,37846,LKTP.4001.03.00,2,00,LKTP.4001.03.00.002,.4001.03.00.002,ЛКТП.4001.03.00.002,37846
487885,37848,PART-350,14,00,PART-350014,-350014,PART-350014,37848
487996,37850,37850,1,00,37850-001,37850-001,37850-001,37850
487997,37850,37850,2,00,37850-002,37850-002,37850-002,37850
487724,37851,121-0233,371,A.3,121-0233371,121-0233371,121-0233371,37851
487725,37851,121-0232,300,00,121-0232300,121-0232300,121-0232300,37851
489839,37861,UMBSH.2401.05.00,1,01,UMBSH.2401.05.00.001,.2401.05.00.001,УМБШ.2401.05.00.001,37861
489840,37861,UMBSH.2401.05.00,2,01,UMBSH.2401.05.00.002,.2401.05.00.002,УМБШ.2401.05.00.002,37861
489841,37861,UMBSH.2401.05.00,3,01,UMBSH.2401.05.00.003,.2401.05.00.003,УМБШ.2401.05.00.003,37861
489842,37861,UMBSH.2401.05.00,4,01,UMBSH.2401.05.00.004,.2401.05.00.004,УМБШ.2401.05.00.004,37861
489843,37861,UMBSH.2401.05.00,5,01,UMBSH.2401.05.00.005,.2401.05.00.005,УМБШ.2401.05.00.005,37861
